Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-07-07,142.179993,143.440002,140.479996,140.889999,134.622238,22661000,1598
2020-07-08,140.759995,142.5,139.100006,141.940002,135.625549,27358900,1599
2020-07-09,142.020004,142.350006,137.240005,139.070007,132.88324,34647800,1600
2020-07-10,139.139999,141.5,138.460007,141.309998,135.023544,24008200,1601
2020-07-13,142.800003,144.639999,139.389999,139.520004,133.313187,34235500,1602
2020-07-14,139.429993,141.979996,138.639999,141.830002,135.520416,28114000,1603
2020-07-15,145.419998,147.779999,144.789993,147.029999,140.48909,40770100,1604
2020-07-16,146.110001,146.669998,144.880005,146.160004,139.657776,30530800,1605
2020-07-17,146.679993,147.589996,145.509995,146.589996,140.068649,20644100,1606
2020-07-20,146.119995,146.850006,145.149994,145.960007,139.466705,19663300,1607
2020-07-21,147.470001,149.160004,147.199997,148.029999,141.444595,24503800,1608
2020-07-22,147.089996,148.669998,147.029999,148.110001,141.521011,24424800,1609
2020-07-23,147.979996,150.199997,146.699997,148.259995,141.664337,21704900,1610
2020-07-24,147.289993,147.669998,145.559998,146.080002,139.581329,20015500,1611
2020-07-27,146.190002,147.690002,145.389999,147.600006,141.033722,13370700,1612
2020-07-28,147.070007,148.039993,146.059998,146.130005,139.629135,13268000,1613
2020-07-29,147,149.449997,146.979996,149.350006,142.705917,19864400,1614
2020-07-30,147.139999,149.119995,146.330002,148.759995,142.14212,23618900,1615
2020-07-31,148.139999,148.419998,144.669998,147.360001,140.804398,29881500,1616
2020-08-03,148.289993,149.970001,147.220001,149.759995,143.097626,20777100,1617
2020-08-04,149.389999,150.929993,149.039993,150.789993,144.081802,20285000,1618
2020-08-05,152.289993,153.889999,151.779999,153.789993,146.948318,18190200,1619
2020-08-06,153.800003,154.440002,152.910004,153.729996,146.891037,18237700,1620
2020-08-07,153.449997,156.25,153.149994,156.169998,149.222473,20475200,1621
2020-08-10,156.649994,158.830002,156.649994,157.789993,150.770416,24000500,1622
2020-08-11,159.270004,159.820007,156.160004,156.880005,149.900879,30359400,1623
2020-08-12,158.669998,158.889999,156.490005,157.520004,150.512451,23378300,1624
2020-08-13,156.990005,158.529999,156.649994,157.190002,150.197113,15799900,1625
2020-08-14,156.279999,157.759995,155.869995,157.089996,150.101517,13360900,1626
2020-08-17,157.5,158.029999,156.740005,157.899994,150.875473,9744200,1627
2020-08-18,157.850006,157.850006,155.710007,156.389999,149.432648,14670400,1628
2020-08-19,156.929993,158.039993,156.190002,156.399994,149.442215,14337300,1629
2020-08-20,154.800003,156.490005,154.539993,155.759995,148.830688,15413000,1630
2020-08-21,155.149994,155.720001,153.600006,154.610001,147.731873,20685100,1631
2020-08-24,155.860001,156.270004,154.330002,156.229996,149.279785,13707100,1632
2020-08-25,156.809998,156.820007,154.789993,156.399994,149.442215,16269700,1633
2020-08-26,156.5,156.770004,155.179993,155.419998,148.505814,13772700,1634
2020-08-27,156.119995,157,154.630005,155.800003,148.868912,17508400,1635
2020-08-28,156.600006,157.199997,155.729996,157.119995,150.130203,12371400,1636
2020-08-31,157.190002,157.369995,155.300003,155.429993,148.515396,17051500,1637
2020-09-01,155.220001,157.309998,154.449997,157.210007,150.216232,15638800,1638
2020-09-02,157.960007,158.979996,156.179993,158.460007,151.410599,16763400,1639
2020-09-03,158.119995,158.289993,152.960007,153.779999,146.938766,32117600,1640
2020-09-04,155.710007,155.889999,149.289993,152.800003,146.002396,30618800,1641
2020-09-08,151.179993,152.479996,149,149.860001,143.193192,26447800,1642
2020-09-09,151.429993,152.779999,150.570007,152.130005,145.362213,20160800,1643
2020-09-10,152.830002,153.880005,150.059998,150.149994,143.470291,23005500,1644
2020-09-11,150.919998,151.050003,147.679993,149.149994,142.514786,20851000,1645
2020-09-14,150.589996,153.429993,150.369995,153.080002,146.269943,21991300,1646
2020-09-15,154.380005,154.699997,152.860001,153.369995,146.547012,16175500,1647
2020-09-16,154.110001,156.850006,153.839996,154.820007,147.932526,22178400,1648
2020-09-17,152.619995,154.399994,151.75,153.690002,146.852783,20002900,1649
2020-09-18,153.979996,155.289993,151.139999,153.289993,146.470596,38352800,1650
2020-09-21,149.820007,150.259995,146.330002,147.919998,141.339493,40652500,1651
2020-09-22,148.649994,149.300003,146.559998,149.059998,142.428772,19385800,1652
2020-09-23,148.410004,149.429993,143.979996,144.070007,138.185501,33403400,1653
2020-09-24,144.039993,146.529999,142.089996,144.070007,138.185501,31723700,1654
2020-09-25,143.440002,146.850006,143.350006,146.410004,140.429886,20689300,1655
2020-09-28,148.369995,150.440002,146.399994,150.020004,143.892471,17600900,1656
2020-09-29,149.850006,150.279999,148,149.339996,143.240219,18683800,1657
2020-09-30,149.899994,151.970001,148.490005,149.789993,143.671829,29073700,1658
2020-10-01,150.809998,152.199997,149.490005,152.179993,145.964203,25872000,1659
2020-10-02,149.410004,153.580002,148.990005,152.850006,146.606857,29452000,1660
2020-10-05,154.490005,157.309998,154.479996,157.070007,150.654495,18553600,1661
2020-10-06,158.5,161.009995,156.339996,156.619995,150.22287,36348000,1662
2020-10-07,158.589996,160.559998,158.460007,160.039993,153.503174,27049700,1663
2020-10-08,161.720001,162.279999,160.580002,161.860001,155.248856,37278600,1664
2020-10-09,163.350006,163.710007,161.809998,162.699997,156.05452,25038100,1665
2020-10-12,163.399994,164.240005,162.600006,163.789993,157.099991,20336200,1666
2020-10-13,162.520004,163.220001,161.479996,162.699997,156.05452,20106500,1667
2020-10-14,163.009995,163.910004,160.940002,161.089996,154.5103,19024900,1668
2020-10-15,159.289993,163.179993,158.809998,162.75,156.102478,22865100,1669
2020-10-16,163.210007,163.699997,162.309998,162.350006,155.718842,17637900,1670
2020-10-19,162.880005,164.029999,160.029999,160.410004,153.858078,18360600,1671
2020-10-20,161.559998,162.449997,160.339996,160.759995,154.193756,18927700,1672
2020-10-21,160.869995,161.369995,159.289993,159.380005,152.870148,17504100,1673
2020-10-22,160.139999,162.190002,159.179993,162.130005,155.507828,20673900,1674
2020-10-23,163.070007,163.330002,161.25,163.070007,156.409393,20889800,1675
2020-10-26,160.919998,161.369995,157.380005,159.550003,153.033188,26509900,1676
2020-10-27,159.449997,160.059998,157.940002,158.179993,151.719116,20523000,1677
2020-10-28,154.660004,155.440002,153.039993,153.309998,147.04805,32338700,1678
2020-10-29,152.770004,155.789993,151.669998,155.139999,148.803345,27203200,1679
2020-10-30,154.320007,155.279999,151.389999,153.089996,146.837067,31764500,1680
2020-11-02,154.770004,155.889999,153.669998,155.820007,149.455551,25252100,1681
2020-11-03,158.429993,161.229996,158.059998,160.240005,153.695007,30257400,1682
2020-11-04,157.75,162.350006,157.710007,160.419998,153.867661,45226300,1683
2020-11-05,162.009995,165.580002,161.910004,164.910004,158.174271,31911000,1684
2020-11-06,165.619995,165.710007,163.300003,163.619995,156.936966,24930400,1685
2020-11-09,176.949997,178.100006,169.330002,169.550003,162.624756,55052700,1686
2020-11-10,171.199997,173.330002,169.75,172.699997,165.646088,35492200,1687
2020-11-11,173.339996,173.479996,170.860001,172.630005,165.578964,23972600,1688
2020-11-12,171.399994,172.639999,168.339996,169.979996,163.03717,33986800,1689
2020-11-13,171.350006,174.130005,171.309998,173.5,166.413391,25440400,1690
2020-11-16,176.490005,177.779999,175.399994,177.630005,170.374695,31812300,1691
2020-11-17,176.039993,178.800003,174.279999,178.460007,171.170822,26154500,1692
2020-11-18,178.940002,179.720001,175.860001,175.960007,168.772949,24377800,1693
2020-11-19,175.649994,177.589996,175.070007,177.309998,170.067764,20187600,1694
2020-11-20,176.669998,177.940002,175.830002,177.5,170.250031,24898800,1695
2020-11-23,179.25,181.990005,178.729996,180.820007,173.434402,24816000,1696
2020-11-24,183.389999,185.440002,182.360001,184.220001,176.695526,34945400,1697
2020-11-25,183.5,184.309998,181.889999,183.589996,176.091309,21082700,1698
2020-11-27,183.720001,184.490005,183.220001,184.369995,176.839447,10384400,1699
2020-11-30,183.820007,184.320007,180.320007,181.020004,173.626266,25481600,1700
2020-12-01,183.600006,184.220001,181.020004,182.699997,175.237625,30265000,1701
2020-12-02,181.949997,183.479996,180.759995,182.889999,175.419891,20142800,1702
2020-12-03,183.339996,185.179993,182.940002,183.919998,176.407806,19603600,1703
2020-12-04,185.020004,188.449997,183.919998,188.199997,180.51297,24415700,1704
2020-12-07,188.229996,188.949997,187.440002,188.380005,180.685654,14671500,1705
2020-12-08,187.119995,190.979996,187.080002,190.800003,183.00679,20165600,1706
2020-12-09,192.020004,192.809998,187.899994,189.410004,181.673553,29507600,1707
2020-12-10,187.759995,191.649994,187.309998,191.240005,183.428802,21245300,1708
2020-12-11,189.990005,191.720001,188.300003,190.300003,182.527191,30865000,1709
2020-12-14,191.960007,193.119995,189.880005,189.929993,182.740799,32237700,1710
2020-12-15,191.759995,194.899994,190.729996,194.679993,187.310989,26807000,1711
2020-12-16,195.130005,195.210007,192.960007,193.979996,186.637512,25494600,1712
2020-12-17,194.729996,196.380005,194.059998,196.289993,188.860077,23834200,1713
2020-12-18,196.610001,197.830002,194.800003,195.339996,187.94603,37033400,1714
2020-12-21,191.899994,195.779999,191.479996,195.240005,187.849808,30873000,1715
2020-12-22,195.990005,197.720001,195.389999,197.460007,189.985825,21919700,1716
2020-12-23,198.570007,199.649994,197.899994,199.139999,191.602188,18392000,1717
2020-12-24,199.929993,199.940002,198.059998,199.009995,191.477112,8904900,1718
2020-12-28,201.160004,201.179993,198.130005,198.270004,190.765137,27168400,1719
2020-12-29,198.639999,199,193.440002,194.429993,187.070465,33901300,1720
2020-12-30,195.050003,197.479996,195.029999,196.410004,188.975525,20595700,1721
2020-12-31,196.619995,196.839996,194.619995,196.059998,188.638763,24747700,1722
2021-01-04,197.539993,197.889999,190.940002,193.5,186.175659,33664200,1723
2021-01-05,193.089996,197.619995,193.070007,196.490005,189.052505,27442900,1724
2021-01-06,199.479996,206.779999,199.160004,204.529999,196.788147,52952200,1725
2021-01-07,205.710007,208.520004,205.699997,208.169998,200.290421,24031400,1726
2021-01-08,209.320007,209.770004,204.660004,207.720001,199.857422,29017000,1727
2021-01-11,205.089996,208.119995,204.830002,207.539993,199.68425,20945100,1728
2021-01-12,208.520004,211.389999,208.490005,211.259995,203.263428,24892200,1729
2021-01-13,211.429993,211.729996,209.190002,209.75,201.810577,22782200,1730
2021-01-14,211.240005,215,211.130005,213.940002,205.84201,33913700,1731
2021-01-15,210.809998,213.960007,208.259995,210.75,202.772736,41043500,1732
2021-01-19,213.339996,213.610001,211.720001,213.449997,205.37056,19744300,1733
2021-01-20,214.360001,215.979996,213.070007,214.389999,206.274948,25474200,1734
2021-01-21,214.970001,215.160004,211.949997,212.529999,204.485352,21180500,1735
2021-01-22,210.490005,215.330002,209.550003,215,206.861847,24800200,1736
2021-01-25,214.929993,217.910004,211.600006,214.789993,206.659836,33985000,1737
2021-01-26,216.300003,216.690002,212.770004,213.300003,205.226242,23969800,1738
2021-01-27,209.5,212.990005,207.289993,209.389999,201.464218,45830300,1739
2021-01-28,210.839996,212.369995,207.630005,208.720001,200.819595,32202500,1740
2021-01-29,209.729996,210.990005,204.839996,205.559998,197.77919,40591900,1741
2021-02-01,208.169998,211.570007,205.759995,210.610001,202.638016,26375100,1742
2021-02-02,213.149994,214.050003,210.889999,213.610001,205.524521,22773100,1743
2021-02-03,213.699997,214.740005,211.589996,214.25,206.140259,23923200,1744
2021-02-04,215.089996,218.830002,215.080002,218.619995,210.344818,25400800,1745
2021-02-05,220.940002,221.839996,218.770004,221.649994,213.260147,23338800,1746
2021-02-08,223.789993,227.330002,223.399994,227.309998,218.705887,20831500,1747
2021-02-09,227.130005,229.619995,226.309998,228.380005,219.735413,19510900,1748
2021-02-10,229.919998,230.320007,224.949997,226.880005,218.292191,27955400,1749
2021-02-11,228.139999,229,223.419998,226.619995,218.042023,25847600,1750
2021-02-12,225.929993,227.740005,224.639999,227.259995,218.657806,17440200,1751
2021-02-16,229.470001,229.630005,224.789993,225.830002,217.281906,22999500,1752
2021-02-17,223.610001,224.740005,220.960007,224.059998,215.578934,25042300,1753
2021-02-18,222.339996,222.899994,219.389999,220.589996,212.24028,24501500,1754
2021-02-19,222.460007,226.300003,222.169998,225.190002,216.666153,31238200,1755
2021-02-22,223.509995,226.389999,222.979996,223.729996,215.261383,23272100,1756
2021-02-23,220.960007,222.979996,215.559998,221.759995,213.365982,38646800,1757
2021-02-24,222.619995,227.449997,221.710007,227,218.407654,27584900,1758
2021-02-25,226.789993,227.589996,218.009995,218.610001,210.33522,49961400,1759
2021-02-26,219.520004,222.229996,214.809998,218.309998,210.046585,47734200,1760
2021-03-01,223.479996,226.710007,222.940002,226.070007,217.512863,26161000,1761
2021-03-02,225.789993,225.960007,221.550003,221.720001,213.327515,26895400,1762
2021-03-03,222.419998,224.259995,219.210007,219.320007,211.018356,33407600,1763
2021-03-04,218.509995,220.690002,209.429993,213.190002,205.120377,59126500,1764
2021-03-05,216.889999,218.149994,207.210007,217.710007,209.469299,53204300,1765
2021-03-08,219.360001,222.270004,217.669998,218.740005,210.460312,40619700,1766
2021-03-09,222.410004,224.990005,220.919998,223.339996,214.886185,32247300,1767
2021-03-10,225.600006,228.970001,225.199997,227.220001,218.619324,36812000,1768
2021-03-11,229.550003,232.279999,228.789993,232.220001,223.430038,25256700,1769
2021-03-12,231.990005,234.149994,231.369995,233.589996,224.748199,23732200,1770
2021-03-15,233.339996,234.529999,231.910004,234.419998,225.546799,21497400,1771
2021-03-16,234.020004,234.089996,229.119995,230.5,221.775146,24675000,1772
2021-03-17,228.970001,232.820007,227.360001,232.309998,223.516663,29422600,1773
2021-03-18,230.800003,232.929993,224.610001,225.240005,216.714279,35637200,1774
2021-03-19,224.570007,228.600006,222.949997,226.940002,218.34993,40855600,1775
2021-03-22,227.679993,228.100006,224.100006,225.229996,216.704636,26128400,1776
2021-03-23,223.160004,223.860001,216.029999,217.059998,208.843887,43660700,1777
2021-03-24,219.860001,221.330002,212.039993,212.039993,204.013916,47270200,1778
2021-03-25,209.339996,217.520004,208.029999,216.660004,208.851044,59244600,1779
2021-03-26,218.960007,220.679993,215.960007,220.610001,212.658676,34452600,1780
2021-03-29,219.009995,220.929993,214.080002,214.399994,206.672501,38078800,1781
2021-03-30,214.389999,218.679993,213.139999,218.009995,210.152405,36205400,1782
2021-03-31,219.169998,222.399994,219.119995,220.940002,212.976776,34800100,1783
2021-04-01,222.399994,223.899994,222.020004,223.740005,215.675858,29799200,1784
2021-04-05,226.399994,226.539993,223.570007,224.970001,216.861511,27826600,1785
2021-04-06,225,226.690002,223.839996,224.309998,216.225327,24907800,1786
2021-04-07,224.229996,224.369995,219.940002,220.690002,212.735809,26233700,1787
2021-04-08,221.839996,222.820007,219.389999,222.559998,214.538422,23989400,1788
2021-04-09,222.490005,223.089996,221.240005,222.589996,214.567322,23267400,1789
2021-04-12,222.720001,222.929993,220.399994,221.720001,213.728668,20533900,1790
2021-04-13,221.479996,222.570007,218.830002,221.139999,213.169571,24608400,1791
2021-04-14,221.869995,226,221.800003,223.320007,215.271027,27362000,1792
2021-04-15,225.089996,225.119995,222.259995,224.289993,216.206055,20587300,1793
2021-04-16,225.399994,225.679993,223.009995,224.649994,216.553085,23943000,1794
2021-04-19,223.710007,224.660004,219.940002,221.729996,213.738281,25285900,1795
2021-04-20,220.770004,221.619995,215.240005,217.190002,209.361969,35570800,1796
2021-04-21,217.020004,222.619995,215.5,222.5,214.48056,31147800,1797
2021-04-22,223.259995,225.330002,220.779999,221.580002,213.593735,31943700,1798
2021-04-23,222.820007,226.649994,222.020004,225.759995,217.623077,27999500,1799
2021-04-26,227,228.690002,226.75,228.110001,219.888351,19069200,1800
